timestamp,temperature,temperature_class,humidity,humidity_class
775462642,19.2,ambiante,72.3,confortable
775462645,19.2,ambiante,72.4,confortable
775462649,19.2,ambiante,72.3,confortable
775462652,19.2,ambiante,72.3,confortable
775462656,19.2,ambiante,72.3,confortable
775462660,19.2,ambiante,72.3,confortable
775462663,19.2,ambiante,72.3,confortable
775462667,19.2,ambiante,72.3,confortable
775462670,19.2,ambiante,72.3,confortable
775462674,19.2,ambiante,72.3,confortable
775462678,19.2,ambiante,72.3,confortable
775462718,19.2,ambiante,72.3,confortable
775462722,19.2,ambiante,72.3,confortable
775462725,19.2,ambiante,72.3,confortable
775462729,19.2,ambiante,72.3,confortable
775462732,19.2,ambiante,72.3,confortable
775462736,19.2,ambiante,72.3,confortable
775462740,19.2,ambiante,72.3,confortable
775462743,19.2,ambiante,72.3,confortable
775462747,19.2,ambiante,72.3,confortable
775462750,19.2,ambiante,72.3,confortable
775462754,19.2,ambiante,72.3,confortable
775462758,19.2,ambiante,72.3,confortable
775462761,19.2,ambiante,72.3,confortable
775462765,19.2,ambiante,72.3,confortable
775462768,19.2,ambiante,72.3,confortable
775462798,19.2,ambiante,72.3,confortable
775462802,19.2,ambiante,72.3,confortable
775462805,19.2,ambiante,72.3,confortable
775462809,19.1,ambiante,72.3,confortable
775462812,19.2,ambiante,72.3,confortable
775462816,19.2,ambiante,72.3,confortable
775462820,19.2,ambiante,72.3,confortable
775462823,19.2,ambiante,72.3,confortable
775462827,19.2,ambiante,72.3,confortable
775462830,19.2,ambiante,72.3,confortable
775462834,19.2,ambiante,72.3,confortable
775462838,19.2,ambiante,72.3,confortable
775462841,19.2,ambiante,72.3,confortable
775462872,19.1,ambiante,72.2,confortable
775462875,19.2,ambiante,72.4,confortable
775462879,19.1,ambiante,72.3,confortable
775462883,19.1,ambiante,72.3,confortable
775462886,19.1,ambiante,72.3,confortable
775462890,19.1,ambiante,72.3,confortable
775462893,19.1,ambiante,72.3,confortable
775462897,19.1,ambiante,72.3,confortable
775462901,19.1,ambiante,72.3,confortable
775462904,19.1,ambiante,72.3,confortable
775462908,19.1,ambiante,72.3,confortable
775462911,19.1,ambiante,72.3,confortable
775462915,19.1,ambiante,72.3,confortable
775462941,19.2,ambiante,72.3,confortable
775462944,19.2,ambiante,72.3,confortable
775462948,19.1,ambiante,72.2,confortable
775462952,19.1,ambiante,72.3,confortable
775462955,19.1,ambiante,72.3,confortable
775462959,19.1,ambiante,72.3,confortable
775462962,19.1,ambiante,72.3,confortable
775462966,19.1,ambiante,72.3,confortable
775462970,19.1,ambiante,72.3,confortable
775462973,19.1,ambiante,72.3,confortable
775462977,19.1,ambiante,72.3,confortable
775462980,19.1,ambiante,72.3,confortable
775463010,19.1,ambiante,72.3,confortable
775463014,19.1,ambiante,72.3,confortable
775463018,19.1,ambiante,72.3,confortable
775463021,19.1,ambiante,72.3,confortable
775463025,19.1,ambiante,72.3,confortable
775463028,19.1,ambiante,72.3,confortable
775463032,19.1,ambiante,72.3,confortable
775463036,19.1,ambiante,72.3,confortable
775463039,19.1,ambiante,72.3,confortable
775463043,19.1,ambiante,72.3,confortable
775463046,19.1,ambiante,72.2,confortable
775463050,19.1,ambiante,72.3,confortable
775463054,19.1,ambiante,72.3,confortable
775463057,19.1,ambiante,72.3,confortable
775463083,19.1,ambiante,72.3,confortable
775463087,19.1,ambiante,72.3,confortable
775463091,19.1,ambiante,72.3,confortable
775463094,19.1,ambiante,72.3,confortable
775463098,19.1,ambiante,72.3,confortable
775463101,19.1,ambiante,72.3,confortable
775463105,19.1,ambiante,72.3,confortable
775463109,19.1,ambiante,72.3,confortable
775463112,19.1,ambiante,72.3,confortable
775463116,19.1,ambiante,72.3,confortable
775463119,19.1,ambiante,72.3,confortable
775463123,19.1,ambiante,72.3,confortable
775463126,19.1,ambiante,72.3,confortable
775463130,19.1,ambiante,72.3,confortable
775463156,19.1,ambiante,72.3,confortable
775463160,19.1,ambiante,72.4,confortable
775463163,19.1,ambiante,72.4,confortable
775463167,19.1,ambiante,72.4,confortable
775463170,19.1,ambiante,72.4,confortable
775463174,19.1,ambiante,72.4,confortable
775463178,19.1,ambiante,72.4,confortable
775463181,19.1,ambiante,72.4,confortable
775463185,19.1,ambiante,72.4,confortable
775463188,19.1,ambiante,72.4,confortable
775463192,19.1,ambiante,72.4,confortable
775463196,19.1,ambiante,72.4,confortable
775463225,19.1,ambiante,72.4,confortable
775463229,19.1,ambiante,72.4,confortable
775463232,19.1,ambiante,72.4,confortable
775463236,19.1,ambiante,72.4,confortable
775463240,19.1,ambiante,72.4,confortable
775463243,19.1,ambiante,72.4,confortable
775463247,19.1,ambiante,72.4,confortable
775463250,19.1,ambiante,72.4,confortable
775463254,19.1,ambiante,72.4,confortable
775463258,19.1,ambiante,72.4,confortable
775463261,19.1,ambiante,72.4,confortable
775463265,19.1,ambiante,72.4,confortable
775463268,19.1,ambiante,72.4,confortable
775463294,19.1,ambiante,72.4,confortable
775463298,19.1,ambiante,72.5,confortable
775463301,19.1,ambiante,72.5,confortable
775463305,19.1,ambiante,72.5,confortable
775463309,19.1,ambiante,72.5,confortable
775463312,19.1,ambiante,72.5,confortable
775463316,19.1,ambiante,72.4,confortable
775463319,19.1,ambiante,72.5,confortable
775463323,19.1,ambiante,72.4,confortable
775463327,19.1,ambiante,72.5,confortable
775463330,19.1,ambiante,72.4,confortable
775463334,19.1,ambiante,72.5,confortable
775463340,19.1,ambiante,72.4,confortable
775463344,19.1,ambiante,72.4,confortable
775463348,19.1,ambiante,72.4,confortable
775463354,19.1,ambiante,72.5,confortable
775463358,19.1,ambiante,72.4,confortable
775463361,19.1,ambiante,72.5,confortable
775463365,19.1,ambiante,72.4,confortable
775463371,19.1,ambiante,72.5,confortable
775463375,19.1,ambiante,72.5,confortable
775463378,19.1,ambiante,72.4,confortable
775463382,19.1,ambiante,72.5,confortable
775463412,19.1,ambiante,72.4,confortable
775463416,19.1,ambiante,72.5,confortable
775463420,19.1,ambiante,72.5,confortable
775463423,19.1,ambiante,72.5,confortable
775463427,19.1,ambiante,72.5,confortable
775463430,19.1,ambiante,72.5,confortable
775463434,19.1,ambiante,72.4,confortable
775463438,19.1,ambiante,72.4,confortable
775463441,19.1,ambiante,72.5,confortable
775463445,19.1,ambiante,72.4,confortable
775463448,19.1,ambiante,72.5,confortable
775463452,19.1,ambiante,72.4,confortable
775463456,19.1,ambiante,72.4,confortable
775463485,19.1,ambiante,72.4,confortable
775463489,19.1,ambiante,72.4,confortable
775463493,19.1,ambiante,72.4,confortable
775463496,19,ambiante,72.4,confortable
775463500,19.1,ambiante,72.4,confortable
775463503,19.1,ambiante,72.4,confortable
775463507,19.1,ambiante,72.4,confortable
775463511,19.1,ambiante,72.4,confortable
775463514,19.1,ambiante,72.4,confortable
775463518,19.1,ambiante,72.4,confortable
775463521,19.1,ambiante,72.4,confortable
775463525,19.1,ambiante,72.4,confortable
775463529,19.1,ambiante,72.4,confortable
775463554,19.1,ambiante,72.4,confortable
775463558,19,ambiante,72.4,confortable
775463562,19.1,ambiante,72.5,confortable
775463565,19.1,ambiante,72.5,confortable
775463569,19.1,ambiante,72.5,confortable
775463572,19.1,ambiante,72.5,confortable
775463576,19.1,ambiante,72.5,confortable
775463580,19.1,ambiante,72.5,confortable
775463583,19.1,ambiante,72.4,confortable
775463587,19.1,ambiante,72.5,confortable
775463590,19.1,ambiante,72.5,confortable
775463594,19.1,ambiante,72.5,confortable
775463624,19.1,ambiante,72.5,confortable
775463628,19.1,ambiante,72.5,confortable
775463631,19,ambiante,72.5,confortable
775463635,19.1,ambiante,72.5,confortable
775463638,19.1,ambiante,72.6,confortable
775463642,19.1,ambiante,72.5,confortable
775463646,19.1,ambiante,72.5,confortable
775463649,19.1,ambiante,72.5,confortable
775463653,19.1,ambiante,72.5,confortable
775463656,19.1,ambiante,72.5,confortable
775463660,19.1,ambiante,72.5,confortable
775463664,19.1,ambiante,72.5,confortable
775463667,19.1,ambiante,72.5,confortable
775463703,19.1,ambiante,72.5,confortable
775463707,19.1,ambiante,72.5,confortable
775463710,19.1,ambiante,72.5,confortable
775463714,19.1,ambiante,72.5,confortable
775463718,19,ambiante,72.4,confortable
775463721,19.1,ambiante,72.5,confortable
775463725,19.1,ambiante,72.5,confortable
775463728,19.1,ambiante,72.5,confortable
775463732,19.1,ambiante,72.5,confortable
775463736,19.1,ambiante,72.5,confortable
775463739,19,ambiante,72.5,confortable
775463743,19,ambiante,72.5,confortable
775463746,19,ambiante,72.5,confortable
775463750,19.1,ambiante,72.5,confortable
775463754,19.1,ambiante,72.5,confortable
775463767,19.1,ambiante,72.5,confortable
775463771,19.1,ambiante,72.5,confortable
775463775,19.1,ambiante,72.5,confortable
775463778,19.1,ambiante,72.5,confortable
775463782,19.1,ambiante,72.5,confortable
775463785,19.1,ambiante,72.6,confortable
775463789,19.1,ambiante,72.6,confortable
775463793,19.1,ambiante,72.6,confortable
775463796,19.1,ambiante,72.6,confortable
775463800,19.1,ambiante,72.5,confortable
775463803,19,ambiante,72.5,confortable
775463807,19.1,ambiante,72.5,confortable
775463814,19,ambiante,72.5,confortable
775463817,19.1,ambiante,72.5,confortable
775463821,19.1,ambiante,72.5,confortable
775463825,19.1,ambiante,72.5,confortable
775463829,19,ambiante,72.5,confortable
775463832,19.1,ambiante,72.5,confortable
775463836,19.1,ambiante,72.5,confortable
775463839,19.1,ambiante,72.5,confortable
775463869,19.1,ambiante,72.5,confortable
775463873,19.1,ambiante,72.6,confortable
775463876,19.1,ambiante,72.6,confortable
775463880,19.1,ambiante,72.6,confortable
775463884,19.1,ambiante,72.6,confortable
775463887,19,ambiante,72.5,confortable
775463891,19.1,ambiante,72.5,confortable
775463894,19.1,ambiante,72.5,confortable
775463898,19.1,ambiante,72.5,confortable
775463902,19.1,ambiante,72.5,confortable
775463905,19.1,ambiante,72.5,confortable
775463909,19.1,ambiante,72.5,confortable
775463915,19,ambiante,72.4,confortable
775463919,19.1,ambiante,72.5,confortable
775463922,19,ambiante,72.4,confortable
775463926,19.1,ambiante,72.5,confortable
775463956,19.1,ambiante,72.5,confortable
775463960,19.1,ambiante,72.5,confortable
775463963,19.1,ambiante,72.5,confortable
775463967,19.1,ambiante,72.4,confortable
775463970,19.1,ambiante,72.4,confortable
775463974,19,ambiante,72.5,confortable
775463978,19,ambiante,72.5,confortable
775463981,19,ambiante,72.5,confortable
775463985,19.1,ambiante,72.5,confortable
775463988,19,ambiante,72.5,confortable
775463992,19.1,ambiante,72.6,confortable
775463996,19.1,ambiante,72.5,confortable
775464038,19,ambiante,72.5,confortable
775464041,19.1,ambiante,72.6,confortable
775464045,19,ambiante,72.6,confortable
775464048,19,ambiante,72.5,confortable
775464052,19.1,ambiante,72.6,confortable
775464056,19.1,ambiante,72.6,confortable
775464059,19,ambiante,72.5,confortable
775464063,19,ambiante,72.5,confortable
775464066,19,ambiante,72.5,confortable
775464070,19.1,ambiante,72.6,confortable
775464074,19,ambiante,72.5,confortable
775464077,19.1,ambiante,72.6,confortable
775464081,19,ambiante,72.5,confortable
775464084,19,ambiante,72.5,confortable
775464088,19.1,ambiante,72.6,confortable
775464118,19,ambiante,72.5,confortable
775464121,19,ambiante,72.5,confortable
775464125,19,ambiante,72.5,confortable
775464129,19,ambiante,72.5,confortable
775464132,19,ambiante,72.5,confortable
775464136,19,ambiante,72.5,confortable
775464139,19,ambiante,72.5,confortable
775464143,19,ambiante,72.5,confortable
775464147,19.1,ambiante,72.6,confortable
775464150,19,ambiante,72.5,confortable
775464154,19,ambiante,72.5,confortable
775464157,19,ambiante,72.5,confortable
775464161,19,ambiante,72.5,confortable
775464165,19,ambiante,72.5,confortable
775464168,19,ambiante,72.5,confortable
775464172,19,ambiante,72.5,confortable
775464176,19,ambiante,72.5,confortable
775464201,19,ambiante,72.5,confortable
775464205,19,ambiante,72.6,confortable
775464209,19,ambiante,72.6,confortable
775464212,19,ambiante,72.6,confortable
775464216,19,ambiante,72.6,confortable
775464219,19,ambiante,72.6,confortable
775464223,19,ambiante,72.5,confortable
775464227,19,ambiante,72.6,confortable
775464230,19,ambiante,72.6,confortable
775464234,19,ambiante,72.6,confortable
775464237,19,ambiante,72.5,confortable
775464241,19,ambiante,72.6,confortable
775464245,19,ambiante,72.6,confortable
775464275,19,ambiante,72.5,confortable
775464278,19,ambiante,72.6,confortable
775464282,19,ambiante,72.6,confortable
775464285,19,ambiante,72.6,confortable
775464289,19,ambiante,72.6,confortable
775464293,19,ambiante,72.6,confortable
775464296,19,ambiante,72.6,confortable
775464300,19,ambiante,72.6,confortable
775464303,19,ambiante,72.6,confortable
775464307,19,ambiante,72.5,confortable
775464311,19,ambiante,72.5,confortable
775464314,19,ambiante,72.5,confortable
775464356,19,ambiante,72.6,confortable
775464360,19,ambiante,72.6,confortable
775464363,19,ambiante,72.5,confortable
775464367,19,ambiante,72.5,confortable
775464371,19,ambiante,72.6,confortable
775464374,19,ambiante,72.6,confortable
775464378,19,ambiante,72.6,confortable
775464381,19,ambiante,72.6,confortable
775464385,19,ambiante,72.6,confortable
775464389,19,ambiante,72.6,confortable
775464392,19,ambiante,72.6,confortable
775464396,19,ambiante,72.6,confortable
775464399,19,ambiante,72.6,confortable
775464403,19,ambiante,72.6,confortable
775464407,19,ambiante,72.6,confortable
775464437,19,ambiante,72.6,confortable
775464440,19,ambiante,72.8,confortable
775464444,19,ambiante,72.8,confortable
775464447,19,ambiante,72.8,confortable
775464451,19,ambiante,72.8,confortable
775464455,19,ambiante,72.8,confortable
775464458,19,ambiante,72.8,confortable
775464462,19,ambiante,72.8,confortable
775464465,19,ambiante,72.8,confortable
775464469,19,ambiante,72.8,confortable
775464473,19,ambiante,72.8,confortable
775464476,19,ambiante,72.8,confortable
775464502,19,ambiante,72.8,confortable
775464506,19,ambiante,72.8,confortable
775464510,19,ambiante,72.9,confortable
775464513,19,ambiante,72.8,confortable
775464517,19,ambiante,72.9,confortable
775464520,19,ambiante,72.9,confortable
775464524,19,ambiante,72.8,confortable
775464528,19,ambiante,73,confortable
775464531,19,ambiante,73.2,confortable
775464535,19,ambiante,73.2,confortable
775464538,19,ambiante,73.1,confortable
775464542,19,ambiante,73.1,confortable
775464545,19,ambiante,73,confortable
775464559,19,ambiante,73,confortable
775464563,19,ambiante,72.9,confortable
775464567,19.1,ambiante,73,confortable
775464570,19.1,ambiante,73,confortable
775464600,19,ambiante,72.9,confortable
775464603,19.1,ambiante,72.9,confortable
775464607,19.1,ambiante,72.9,confortable
775464611,19,ambiante,72.9,confortable
775464614,19,ambiante,72.8,confortable
775464618,19,ambiante,72.8,confortable
775464621,19.1,ambiante,72.9,confortable
775464625,19.1,ambiante,72.9,confortable
775464629,19,ambiante,72.9,confortable
775464632,19.1,ambiante,73,confortable
775464636,19.1,ambiante,72.9,confortable
775464639,19.1,ambiante,73,confortable
775464643,19.1,ambiante,73,confortable
775464669,19.1,ambiante,73,confortable
775464673,19.1,ambiante,73,confortable
775464676,19.1,ambiante,73,confortable
775464680,19,ambiante,72.9,confortable
775464683,19.1,ambiante,72.9,confortable
775464687,19.1,ambiante,72.9,confortable
775464691,19.1,ambiante,72.9,confortable
775464694,19.1,ambiante,72.9,confortable
775464698,19,ambiante,72.8,confortable
775464701,19.1,ambiante,72.8,confortable
775464705,19.1,ambiante,72.8,confortable
775464709,19.1,ambiante,72.8,confortable
775464735,19.1,ambiante,72.8,confortable
775464738,19.1,ambiante,72.8,confortable
775464742,19,ambiante,72.8,confortable
775464745,19.1,ambiante,72.9,confortable
775464749,19.1,ambiante,72.9,confortable
775464753,19.1,ambiante,72.9,confortable
775464756,19.1,ambiante,72.9,confortable
775464760,19.1,ambiante,72.9,confortable
775464763,19.1,ambiante,72.9,confortable
775464767,19,ambiante,72.8,confortable
775464771,19.1,ambiante,72.9,confortable
775464774,19.1,ambiante,72.9,confortable
775464800,19,ambiante,72.9,confortable
775464804,19.1,ambiante,73,confortable
775464808,19,ambiante,72.9,confortable
775464811,19.1,ambiante,73,confortable
775464815,19.1,ambiante,73,confortable
775464818,19.1,ambiante,73,confortable
775464822,19.1,ambiante,73,confortable
775464826,19.1,ambiante,73,confortable
775464829,19,ambiante,72.9,confortable
775464833,19.1,ambiante,72.9,confortable
775464836,19.1,ambiante,73,confortable
775464840,19.1,ambiante,72.9,confortable
775464866,19.1,ambiante,72.9,confortable
775464870,19.1,ambiante,73,confortable
775464873,19.1,ambiante,73,confortable
775464877,19.1,ambiante,73,confortable
775464880,19.1,ambiante,73,confortable
775464884,19.1,ambiante,73,confortable
775464888,19.1,ambiante,72.9,confortable
775464891,19,ambiante,72.9,confortable
775464895,19,ambiante,72.9,confortable
775464898,19.1,ambiante,72.9,confortable
775464902,19.1,ambiante,72.9,confortable
775464906,19.1,ambiante,72.9,confortable
775464932,19.1,ambiante,72.9,confortable
775464935,19,ambiante,72.9,confortable
775464939,19,ambiante,72.9,confortable
775464942,19,ambiante,72.9,confortable
775464946,19,ambiante,72.9,confortable
775464950,19.1,ambiante,73,confortable
775464953,19,ambiante,72.9,confortable
775464957,19,ambiante,72.9,confortable
775464960,19,ambiante,72.9,confortable
775464964,19,ambiante,72.9,confortable
775464968,19.1,ambiante,72.9,confortable
775464971,19.1,ambiante,72.9,confortable
775464997,19,ambiante,72.9,confortable
775465001,19,ambiante,72.9,confortable
775465005,19,ambiante,72.9,confortable
775465008,19,ambiante,72.9,confortable
775465012,19,ambiante,72.9,confortable
775465015,19,ambiante,72.9,confortable
775465019,19,ambiante,72.9,confortable
775465023,19.1,ambiante,73,confortable
775465026,19,ambiante,72.9,confortable
775465030,19.1,ambiante,73,confortable
775465033,19,ambiante,72.9,confortable
775465037,19,ambiante,72.9,confortable
